"Player Code","Nickname","Username","Language","Big blind","Number of seats at table","Game type","Bet type","Game code name","Session start date & time","Session end date & time","Session duration (in mins)","Table ID","Table name","Poker Game Session Code","Session serial","Session ip","Gamelist code/ID","Hands played","Hands Won","Total bets","Total wins","Total profit/loss","Rake generated","# of raked hands","Award iPoints","Status iPoints","Turn time","Chips min","Chips max","Original currency","Anonymous Table","Client platform","Currency"
"39719513","d0nthurtmebro","d0nthurtme","English","4","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 18:52:48","2026-03-14 19:00:18","7.5","818204250","Balmuccia","8592496318","vv88rk11141","188.169.53.41","167491","16","3","100.96","96.16","-4.8","2.1","4","63","21","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"30278948","voxfat1","BURN1NG","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:36:26","2026-03-14 17:36:57","0.52","893508541","Lakatnik","8592429655","g0ksmk16004","88.201.206.190","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32169068","slaktarnxx","111787890","Swedish","2","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 18:57:30","2026-03-14 23:12:25","254.92","1055502232","Borås 11","8592500027","0a35cc11262ca40bc95711d78148d3dc","94.234.94.165","187571","305","41","3205.01","2822.84","-382.17","68.73","142","0","2061.96","20","80","400","SEK","No","Platform WEB - desktop","SEK"
"32260242","Mydjaxet1","Mydjaxet","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:13:29","2026-03-14 10:13:59","0.5","888539673","Belozersk","8592205204","2lindk19439","213.108.207.93","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"39625283","theFisherman14","theFisherman","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:17:37","2026-03-14 16:37:13","19.6","894336630","Eggstatt","8592371296","b28qpk13818","213.55.241.241","169371","28","7","507.6","140.3","-367.3","1.58","4","17.37","15.79","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"30674357","cIxcIxcIxc","Deb4ser","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:26:42","2026-03-14 14:08:18","41.6","888629908","Bobr","8592281146","t6ciai13301","37.139.40.211","169331","50","4","359.05","238.41","-120.64","9.42","15","94.25","94.25","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"32260242","Mydjaxet1","Mydjaxet","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 09:27:23","2026-03-14 09:27:53","0.5","888705029","Coles","8592190744","2lindk19439","213.108.207.93","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"31875460","ChiIliPepperrr","GGWPCU","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:43:31","2026-03-14 06:45:55","2.4","894336630","Eggstatt","8592147726","kp91ek15658","149.40.63.143","169371","5","2","20","28.8","8.8","0.6","1","18","6","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"28759357","rdy2rock","babaecalus","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 18:30:07","2026-03-14 18:35:13","5.1","1146151161","Antigny","8592476654","98bcrj11957","176.126.61.197","194601","6","0","0.35","0","-0.35","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"28761833","LionTwo","LionTwo","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:42:01","2026-03-14 12:42:31","0.5","888539673","Belozersk","8592259545","ol15ok16364","66.234.150.50","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35645668","petrik0330","petrik0330","Czech","2","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 06:37:59","2026-03-14 07:03:40","25.68","818189596","Athikia","8592146519","4545ACF8-EB52-4E74-8014-EDD5A8B30048","88.101.101.119","167461","34","13","1269.24","1044.39","-224.85","24.02","23","5764.94","576.5","20","80","200","EUR","No","Platform Mobile Native - iOS Smartphone (iPhone)","EUR"
"35906802","Crooops","Croops","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 09:36:20","2026-03-14 09:36:24","0.07","888706234","Cuci","8592193506","viglsj18212","173.239.217.153","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35912341","oneduo","oneduo","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:29:14","2026-03-14 22:31:32","2.3","889762087","Cerrah","8592702297","chccpk19433","2.133.69.89","169331","5","1","57.52","13.66","-43.86","2.09","2","20.94","20.94","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"39704961","Gallantwillow93","CCR10022765","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:23:35","2026-03-14 22:23:40","0.08","844337879","Lirio","8592697486","6238dadbfac02f33f5affc4dd58c224f","80.114.129.38","169131","0","0","0","0","0","0","0","0","0","15","1.6","4","EUR","No","Platform WEB - desktop","EUR"
"35989999","BearGlove","109589795","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:28:56","2026-03-14 17:49:13","80.28","1055507138","Umeå 18","8592378591","hr8cek10458","84.217.135.169","187421","108","15","274.85","299.12","24.27","4.49","21","0","134.63","20","80","400","SEK","No","Platform QT - windows desktop","SEK"
"34123007","Zemix03","Zemix03","Czech","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:13:16","2026-03-14 14:19:38","6.37","817747329","Benodet","8592304442","h09t5k16575","83.240.113.47","169131","11","5","0.63","0.79","0.16","0","1","1.07","0.05","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"33557372","Originalbeach15","JPVNOR","Swedish","0.1","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:15:01","2026-03-14 14:26:33","11.53","1119727828","Premium Table 16 II","8592305418","109417d347a5be7b22daac5021c37396","78.70.61.211","174831","17","2","2.6","3.45","0.85","0.19","10","0","1.91","20","3","10","EUR","No","Platform WEB - mobile","EUR"
"39716856","Malakas69","KAVVADIASPRO","English","0.1","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:13:08","2026-03-14 15:15:14","2.1","886108649","Premium Table 16h","8592333627","a382a08bf6086d5ed1924301729acbb4","77.172.26.132","174831","0","0","0","0","0","0","0","0","0","20","3","10","EUR","No","Platform WEB - Standalone Desktop","EUR"
"30518893","SutuLayaSobaka8","perec2","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:00:08","2026-03-14 21:08:08","8","893509009","Martin","8592612740","tqgrnk13502","46.61.119.209","169171","8","0","0.15","0","-0.15","0.01","2","0.09","0.09","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:58:12","2026-03-14 19:58:16","0.07","889915621","Domanic","8592554834","j5blbk17536","95.104.176.37","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39263338","matrix38","matrix38","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:55:52","2026-03-14 13:02:49","6.95","817748401","Cannobio","8592265579","hlm7qk11167","190.92.107.100","169131","13","2","0.22","0.22","0","0","1","0.08","0.03","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"28919201","awend77","awend77","Russian","0.2","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 16:33:34","2026-03-14 16:38:00","4.43","817753947","Bejsce","8592381880","5ld1nk11232","80.244.46.175","167371","6","2","3.58","6.82","3.24","0.17","2","1.68","1.68","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"35582265","KOMAPEKC","Hawking006","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 01:09:01","2026-03-14 01:15:46","6.75","888546253","Anyksciai","8592060447","gtlifj14669","171.6.242.243","169331","8","1","201","401","200","1.98","1","19.75","19.75","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"31546816","Presence11","MirIV","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 05:10:54","2026-03-14 05:11:07","0.22","893509819","Vallet","8592128625","ff61ok13187","45.159.249.221","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"38824069","brokerround914","112212343","Swedish","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:43:13","2026-03-14 21:32:14","49.02","1055517708","Nynäshamn 20","8592597860","55937A9E-6AE4-433C-B015-7B14B10041D1","90.130.57.53","187411","49","14","151.45","107.45","-44","5.3","46","0","159.01","20","20","100","SEK","No","Platform Mobile Native - iOS Smartphone (iPhone)","SEK"
"36885460","JJ1012skyx","504778438","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 18:11:29","2026-03-14 18:19:12","7.72","1137484905","UK&Ire Spin Up 0.25/0.50 IV","8592460733","66c3b7c888634b4e9a1d012031f9d0f2","82.132.212.77","193471","17","4","10.63","15.79","5.16","0.4","6","4.84","4.84","20","1.5","5","GBP","No","Platform WEB - mobile","GBP"
"33615215","Th3B0ss4rrived","Th3B0ss.4rrived","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:38:30","2026-03-14 22:38:31","0.02","1012778184","Hinte","8592709864","20ck1k12480","85.204.78.7","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"38466790","May2323","May2323","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:05:35","2026-03-14 17:05:37","0.03","888540866","Beligneux","8592404484","s7lhbk19507","190.135.34.144","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39215306","MizauGreen","MizauGreen","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:25:54","2026-03-14 17:28:30","2.6","888706234","Cuci","8592420618","vmrgkk11321","5.142.109.200","169251","2","1","4.75","6","1.25","0.01","1","0.12","0.12","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36857409","foldonetiem","504309592","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:22:21","2026-03-14 11:52:38","30.28","893509819","Vallet","8592228717","hm5e4k17395","149.241.67.12","169171","55","17","26.21","30.4","4.19","1.15","12","17.27","11.49","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"39703316","KubicK","Kubick","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:17:31","2026-03-14 13:18:02","0.52","1087126843","Gothenburg","8592276619","goh0rk10585","45.150.49.118","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"28557842","OMERTA69","JOHNY69","Greek","0.1","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 17:16:43","2026-03-14 17:37:28","20.75","1042632101","Brownsville","8592413002","e32de044-7d6d-4ebc-8b05-6599646d1a37","62.74.13.158","186011","21","6","17.73","13.56","-4.17","1.03","20","0","10.29","20","4","10","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"38014331","Spede9000","8620440","Finnish","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:06:14","2026-03-14 17:34:49","28.58","817751583","Espeland","8592404972","bd486a9a-7631-455a-89a5-a376501657a8","91.152.59.38","169541","43","6","2.59","3.25","0.66","0.12","6","0","3.58","15","0.8","2","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"30896246","AneleStoffels","76065121","English","2","2","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 05:52:12","2026-03-14 06:23:57","31.75","817033736","Abejar","8592136838","q5kcgk12849","88.97.225.250","167181","41","20","819.2","699.16","-120.04","8.88","23","0","222","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"32168661","sistabussen","116230514","Swedish","10","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:56:13","2026-03-14 21:56:13","0","1055149133","Eskilstuna 1","8592673527","5teckj12651","98.128.180.139","187521","0","0","0","0","0","0","0","0","0","20","400","2000","SEK","No","Platform QT - windows desktop","SEK"
"35202162","Xgroundwizard","dreaksoul","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:30:27","2026-03-14 13:30:28","0.02","1087123452","Borgholm","8592282579","f0ie6k10728","181.200.62.210","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"32168498","11054951droppen","110541951","Swedish","0.5","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 18:17:51","2026-03-14 18:32:45","14.9","1055149144","Visby 1","8592466349","2229efee538858e675d20fdc5c01ae86","91.128.205.214","187551","14","4","369.45","279.45","-90","10.9","13","0","326.97","20","20","100","SEK","No","Platform WEB - desktop","SEK"
"39262179","BluffierThings","ATHINAIOS461","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:46:03","2026-03-14 21:28:16","42.22","1011713299","Premium Table 17s","8592600573","C083D4AC-8188-480C-983D-4D812BAB174F","78.87.67.233","184631","62","20","63.29","71.38","8.09","1.92","36","0","19.23","20","6","20","EUR","No","Platform Mobile Native - iOS Smartphone (iPhone)","EUR"
"36915586","NotReallyThatGuy","505826768","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:41:53","2026-03-14 18:50:47","68.9","1087130272","Kalmar","8592434288","28pfnk18075","82.5.59.47","169211","108","20","41.57","40.71","-0.86","1.15","23","20.07","11.5","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"32172712","saxofonen","109706102","Swedish","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:39:23","2026-03-14 23:12:16","32.88","1055501927","Umeå 12","8592710581","ff72df0ddf8a8c8e8532450e6efdef56","90.229.232.123","187421","55","7","347.59","225.59","-122","11.99","26","0","359.79","20","80","400","SEK","No","Platform WEB - mobile","SEK"
"35424430","Agaran16","Agaran16","Ukrainian","0.04","2","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:39:50","2026-03-14 14:44:12","4.37","817034115","Ahlsdorf","8592316890","23858b7e-e0e5-4240-8360-365f64ac1c1a","89.209.97.6","168901","0","0","0","0","0","0","0","0","0","20","1.6","4","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"33602559","valenv91","valenv91","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:54:23","2026-03-14 22:54:24","0.02","893508360","Kovylkino","8592722434","mk62fk15860","179.49.123.147","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"28765531","kmlm73","kmlm73","Russian","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:40:47","2026-03-14 09:19:26","38.65","817748043","Boynuyogun","8592178415","qhkuik18112","80.93.123.51","169541","60","18","7.93","10.13","2.2","0.19","18","1.94","1.94","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"33504145","ocalin158","ocalin158","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:01:45","2026-03-14 18:02:15","0.5","889916240","Glienicke","8592452202","akeolk18719","85.204.78.1","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"32549322","WWSF42","badbutlucky","English","6","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:07:56","2026-03-14 23:07:58","0.03","1055497000","Gallicano","8592732554","aqbfth10508","2.57.171.130","165611","0","0","0","0","0","0","0","0","0","20","240","600","EUR","No","Platform QT - windows desktop","EUR"
"36375471","AFS95","Frredy95","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:51:53","2026-03-14 19:24:03","92.17","888542205","Breznice","8592443095","39skek15047","202.5.109.72","169291","98","17","448.9","436.44","-12.46","11.39","29","341.64","113.9","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"27472643","freya1234","45734227","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 00:28:56","2026-03-14 00:29:17","0.35","1146935673","Cipressa","8592039246","t37mlh10908","37.228.245.76","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"39197432","naira1975","naira1975","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:37:07","2026-03-14 21:37:19","0.2","888545727","Andernach","8592654875","oaiejk17238","190.139.42.49","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"35678374","Apsu","21661002","Finnish","0.2","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 13:21:27","2026-03-14 13:50:00","28.55","1042131789","Belleville","8592278712","15d95f94a117b193f845e2da6b4b0771","193.210.165.204","186021","25","8","148.57","148.6","0.03","5.71","22","0","171.3","20","8","20","EUR","No","Platform WEB - mobile","EUR"
"32363122","MatosCannon","MatosCannon","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:54:01","2026-03-14 23:54:02","0.02","893509809","Grenaa","8592763466","i1ki1j19136","186.205.9.34","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"35446080","Bibo616","BIBO616","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:30:27","2026-03-14 21:30:29","0.03","1011622239","Premium Table 18j","8592647500","1rejcj18791","93.136.120.229","184611","0","0","0","0","0","0","0","0","0","20","15","50","EUR","No","Platform QT - windows desktop","EUR"
"29988477","Arete","R3style","Russian","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 05:54:57","2026-03-14 07:28:06","93.15","817751094","Dobritz","8592137366","kumfik18076","176.114.184.166","169131","140","10","12.52","8.53","-3.99","0.58","31","5.82","5.82","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"32815533","IamDory","boykaop","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:49:32","2026-03-14 22:52:02","2.5","1012778184","Hinte","8592718705","aqbfth10508","167.57.21.36","169371","5","1","14.8","14.8","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"31582326","catfalse846","SINCLAIRJU1","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 02:02:15","2026-03-14 02:24:22","22.12","1012712048","Premium Table 17t","8592081490","c5ebf978c2a5a6ca75e9332777d34eb8","94.12.27.154","184631","21","4","19.2","24.02","4.82","1.06","18","0","10.64","20","6","20","EUR","No","Platform WEB - Standalone Mobile","EUR"
